,uid,artist,title,artist_uri,album_uri,item_uri,tags
635,153471,Zoe Keating,Forte,spotify:artist:6OHXnLZCeWUwtdDsBdqOdr,spotify:album:6SxIYaM1ZNLRbyPFNE3Aqi,spotify:track:4eSxH5F2IqAHbr9qSVGgq4,"['bow pop', 'cello', 'compositional ambient', 'etherpop', 'modern cello']"
636,158659,Simon Dobson,Unsual(ly) Light,spotify:artist:4sYhuNqiZ8eTJDvW1OmIiq,spotify:album:6mf8ZdsnTOPAprmmOqCpQe,spotify:track:551eTSoayVy95CSel4J5lE,['british brass band']
637,129598,Philip Glass,The Grid,spotify:artist:69lxxQvsfAIoQbB20bEPFC,spotify:album:0I5Te5Oi0Cbes6nwEe4uFV,spotify:track:64VYy2f9QBx26P1YjNQrEc,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
638,123453,Steve Reich,Dance Patterns,spotify:artist:1aVONoJ0EM97BB26etc1vo,spotify:album:5CbnwQjGdyYkSOPCNKdh1a,spotify:track:70Mo3rJjbVMXvdMUy6ZRtr,"['ambient', 'american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism']"
639,115279,Philip Miller,9 Drawings for Projection: Weighing and Wanting,spotify:artist:01S6wVdDZz8G8zcRvNzVTL,,,[]
640,154617,D.J. Sparr,Earthcaster Suite I. Drips,,,,[]
641,158669,Infinity Knives (Tariq Ravelomanana),Für Arvo (in 2005),,,,[]
642,153751,Resina,Glimmer,spotify:artist:4YwqIO2idfCdo4ZRpihMQY,spotify:album:2YIJjffT0evXLR7hrhH6We,spotify:track:18m5IQs5J7U8ONE9hgBa9Q,['polish ambient']
643,148297,Johann Johannsson,The Miners' Hymns: Freedom from Want and Fear,spotify:artist:3IpQziA6YwD53PQ5xbwgLF,spotify:album:02mbXjMS4qDuZjPXKOLNTA,spotify:track:13tIwvvcdktssvDbF5tuW5,"['compositional ambient', 'experimental classical', 'icelandic classical', 'icelandic experimental', 'nordic soundtrack', 'soundtrack']"
644,154598,Padma Newsome,Song of the Bees (Artifact),spotify:artist:20kY0Skr7ER4g4L7mxkafe,,,[]
645,136649,Andrew York,Sunburst,spotify:artist:5MV6MvG9LFSSmrPqOkpBZQ,spotify:album:3lXBNgLzlsHOP9lLbepn6b,spotify:track:0XakUfhJRhhZEs7bA2Rern,"['classical guitar', 'fingerstyle']"
646,121497,Matt Marks,"The Little Death, Vol. 1: Penetration Overture",spotify:artist:6eHVeCWCjkgw9T1S89Vggz,,,[]
647,158663,Jason Moran,Toni Morrison said Black is a Rainbow (Shadow),spotify:artist:7g3iwvP459BN53F7CDxemI,,,"['contemporary jazz', 'jazz', 'jazz piano', 'modern jazz piano']"
648,107552,Philip Glass,Koyaanisqatsi: Pruitt Igoe,spotify:artist:69lxxQvsfAIoQbB20bEPFC,spotify:album:6ZZvgZTAktrniRUDmTNXPd,spotify:track:4rcEvkbG3XqoIZATFPuAPn,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
649,153984,Kraftwerk,Franz Schubert,spotify:artist:0dmPX6ovclgOy8WWJaFEUU,spotify:album:0HHRIVjvBcnTepfeRVgS2f,spotify:track:4aJulXrGlrQFi2cHLc6kSd,"['dusseldorf electronic', 'early synthpop', 'electro', 'krautrock', 'new romantic', 'new wave', 'proto-techno', 'synthpop']"
650,145762,Anna Clyne,"Rewind (Live from the Chicago Symphone Orchestra on April 3, 2014)",spotify:artist:4d2fe6u4HBGX4ZbBbEmM3j,,,"['21st century classical', 'british contemporary classical', 'tzadik']"
651,126280,Dan Deacon,Big Milk,spotify:artist:5Z3IWpvwOvoaWodujHw7xh,spotify:album:0aOJY3gr8bWhrWBEV5Ki1b,spotify:track:4shXd47r3F7nbJzGIhJe2j,"['art pop', 'baltimore indie', 'indie rock', 'indietronica']"
652,148832,Julianna Barwick,Beached,spotify:artist:0HWfFWL4vVrbaBQqxVCwCi,spotify:album:4KwHbfz70XklNDO1ZNC8EE,spotify:track:6svknpQtbAaq6vQHYJUDrd,"['ambient', 'ambient pop', 'art pop', 'chamber psych', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental pop', 'fourth world', 'melancholia', 'post-rock']"
653,119245,Aphex Twin,Jynweythek Ylow,spotify:artist:6kBDZFXuLrZgHnvmPu9NsG,,,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
654,128104,Okkyung Lee,Kung,spotify:artist:0fVfcPcdnLfSeH0ZAAEeCQ,,,"['cello', 'electra', 'free improvisation', 'korean experimental', 'modern cello', 'tzadik']"
655,149476,Nicholas Britell,Moonlight: Little's Theme; The Spot; Chiron's Theme,spotify:artist:18oYqNtcLUHrqO7LfX7qni,,,"['orchestral soundtrack', 'soundtrack']"
656,142557,Wally Gunn,The Beginning And,spotify:artist:09yhHbUUgK8lF6sZjDd1eB,spotify:album:5EU8S0UhxDiUG999altG1i,spotify:track:44jT1MMc7bCA6fSibZEuTn,[]
657,152729,Helena Espvall & Masaki Batoh,Kling Klang,spotify:artist:46w8l7qgAMd9Xo4gTyqhpn,spotify:album:0ql11A2mpzFlnLr3ctjufL,spotify:track:0IbXIHea0ovQq6kUHvqnIE,"['free folk', 'modern cello', 'swedish experimental']"
658,144596,Colin Stetson,The Righteous Wrath of an Honorable Man,spotify:artist:4G6HhUUQ1LgyYnA2WJppf8,spotify:album:56rcjS8EZIWTXCbk1V2NBI,spotify:track:4h9x2ICDsuzxMwSJCkliLp,"['dark jazz', 'soundtrack']"
659,148833,Julianna Barwick,Big Hollow,spotify:artist:0HWfFWL4vVrbaBQqxVCwCi,spotify:album:4KwHbfz70XklNDO1ZNC8EE,spotify:track:3tfINa3d4dfc8hsKR6G3tU,"['ambient', 'ambient pop', 'art pop', 'chamber psych', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental pop', 'fourth world', 'melancholia', 'post-rock']"
660,125072,Vladimir Martynov,The Beatitudes,spotify:artist:5oLXPtqJveGbowHgv9g0Y8,spotify:album:1rI45ExlAyl1beRN0efNcd,spotify:track:35bfCo1peMNIjrsrMPm7Aw,"['minimalism', 'russian contemporary classical']"
661,158689,Electric Jalaba,Daimla,spotify:artist:2SVMaZH6NEo8Xr4LCDbPoA,spotify:album:0HQ1n6yWQhvNw0TPz2Hmiu,spotify:track:7J2EPUeyRsUJiljfITYCs6,['afrobeat fusion']
662,146137,Ryan Francis,Remix,spotify:artist:3qcpB9PCqfjrh8XmalIC7K,spotify:album:0v1nxUYk3Dgx0q5OvvvG67,spotify:track:5oZyo5x0UkI6EJBjyQ282B,[]
663,122489,Matt Marks,"The Little Death, Vol. 1: Sing",spotify:artist:6eHVeCWCjkgw9T1S89Vggz,,,[]
664,149272,Ryuichi Sakamoto,Async: Stakra,spotify:artist:1tcgfoMTT1szjUeaikxRjA,,,"['anime score', 'compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']"
665,150791,Kamancello,Radiance,spotify:artist:0TSj3bT306ovKUOv4Bwj0I,spotify:album:0KDNa4quOlO67SvUYHDpbj,spotify:track:3pEvtW07eDVYwrmSKC8EFD,[]
666,143444,Terry Riley,Half-Wolf Dances Mad in Moonlight,spotify:artist:7DnLQaXsqcYkgm0nyDrB3r,spotify:album:6fnyyWtg5cYRgdwewUs3MU,spotify:track:3Jw34qA47sBaEJCa6V6igB,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free jazz', 'minimalism', 'tzadik']"
667,144117,Julia Wolfe,Anthracite Fields: Flowers,spotify:artist:5uEap55hXon4eBDyIlYtQg,spotify:album:3IQeodV04d0ZD2gIf2PGgB,spotify:track:6zyRNdOZbIX9U2LszJf8mq,"['21st century classical', 'american 21st century classical', 'avant-garde', 'contemporary classical', 'post-minimalism']"
668,118151,Missy Mazzoli,A Door Into the Dark,spotify:artist:61O7PTMoyars8V5kcaYov4,,,"['21st century classical', 'american 21st century classical']"
669,152535,Aka Pygmies,Dikoboda Sombe ii,spotify:artist:4or6Oo5UM9IaOZxSmDdIRn,spotify:album:3BePvJXHPxPyPW5rDXroSb,spotify:track:3Zha4kc4caql6HlcBwVO7y,"['ethnomusicology', 'pygmy music']"
670,150128,Four Tet,Circling,spotify:artist:7Eu1txygG6nJttLHbZdQOh,spotify:album:1HSe7aUzdxkRSZy7gucJpr,spotify:track:5nNMtLl5V7AlZDT8QIdCSm,"['electronica', 'folktronica', 'indie soul', 'intelligent dance music']"
671,144592,Bing & Ruth,The Towns We Love Is Our Own,spotify:artist:0grPfzk6cTnzfQpxjLDPs0,,,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'neo-classical', 'pastoral']"
672,158980,Arooj Aftab,Inayaat,spotify:artist:00JAfwtx5gNiiqyor88Dr5,spotify:album:6HrBTi1F76h7mJuQDHEijH,spotify:track:0SvzXilENkZzu9O1NPGs2K,['pakistani indie']
673,127567,Cornelius Dufallo,Violin Loop I,spotify:artist:1pV4CWIwOhJIu9Bo7kxfm8,spotify:album:0pB6gsMLAe86QM7FCOxDR6,spotify:track:2BrK3Shyw2pTBvKOhWbyIk,['bow pop']
674,122786,Clogs,Bed and Rest,spotify:artist:12BDNYhvDp2RIeF9pabPzv,,,"['bow pop', 'post-rock']"
675,134743,Nico Muhly,Beaming Music,spotify:artist:2vObsQCPsbVfkqHlQOu2zc,spotify:album:6hOhtQea5tkl89ZtzbKhZH,spotify:track:0IY4TOlndO4rZVNQqXRcWb,"['21st century classical', 'american 21st century classical', 'compositional ambient', 'experimental classical', 'post-minimalism']"
676,108330,Dumisani Maraire,Mai Nozipo (Mother Nozipo),spotify:artist:3MsIhuE6FMukz5f1I9DLVL,spotify:album:0T9WDIzvGkYW3kfWxKK5YV,spotify:track:18OhfSqbz9oDBlUORhLQDH,"['mbira', 'zim urban groove']"
677,131060,Jim Fox,Colorless sky became fog,spotify:artist:06BKmhlaw3AxdcMboVDFwQ,spotify:album:4kv5Ntcga5ROFVBCLzOmip,spotify:track:79iNegRde53pUVtPhwQgD1,['post-minimalism']
678,134750,Caleb Burhans,Nunc dimittis,spotify:artist:3962g9Dfd93mJSVy1D37LF,spotify:album:2eDxdB3n1ah2NOc6yjoZus,spotify:track:6sT4jkFs3OS15kuu0vlW2V,"['21st century classical', 'american 21st century classical']"
679,112392,John Adams,Hoodoo Zephyr,spotify:artist:35OhI7DSls022v9Bz9r0VZ,spotify:album:60Zx7E8nLw0GHYlujJq2bB,spotify:track:57dWiIpieJq9m7OPIhh8T2,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
680,135319,John Zorn,Gnostic Prelude VIII. The Invisibles,spotify:artist:3gkJ7lXtLpE4KauFHpk2vK,,,"['avant-garde jazz', 'experimental', 'free improvisation', 'free jazz', 'laboratorio', 'tzadik']"
681,146065,Kate Moore,Stories for Ocean Shells,spotify:artist:4KBzgyUaq9VTIpRCMcFhL7,spotify:album:6vgiyDgbEm7O8yIQDcK5lA,spotify:track:5A8lKqHnnSkien5E7n1cxb,['music hall']
682,151644,Moira Smiley,One Step Dance,spotify:artist:035KHOtaTMMoN7YASM6mwk,spotify:album:087UWr6LzYgmJxp1jy03b7,spotify:track:55JwylRiCs6dqnMJ879jTN,[]
683,119236,Aphex Twin,Logon Rock Witch,spotify:artist:6kBDZFXuLrZgHnvmPu9NsG,,,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
684,148381,Kelly Moran,Freesia,spotify:artist:1SFqXNEGetmMW6VPZseNqy,spotify:album:5CiF4ni2A1UwwjnSqiF8J0,spotify:track:3CqOt4TL01kCAuQ2fMX1Ul,"['electra', 'experimental classical', 'mandible', 'new isolationism', 'prepared piano']"
685,117573,Matmos,Aluminum,spotify:artist:0xBkYJzwFzcIYev4fOkvk0,,,"['drill and bass', 'glitch', 'intelligent dance music', 'queercore']"
686,136308,Kala Ramnath,Aalap and Tarana,spotify:artist:6otXkyqbgdA8w0xKTw8JLQ,spotify:album:7GiMQKT1Twq3MOVAGQekF7,spotify:track:1UZnXDXyXnsbib6wsTq16O,"['hindustani classical', 'hindustani instrumental', 'indian classical', 'indian violin', 'khayal']"
687,130627,Ryuichi Sakamoto,CHASM,spotify:artist:1tcgfoMTT1szjUeaikxRjA,spotify:album:3leB8CzZK93wqD2CcmKVFQ,spotify:track:3vNP9yit4TRGESSxF4FQgP,"['anime score', 'compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']"
688,105027,Okkyung Lee,Story of You and Me,spotify:artist:0fVfcPcdnLfSeH0ZAAEeCQ,,,"['cello', 'electra', 'free improvisation', 'korean experimental', 'modern cello', 'tzadik']"
689,108720,Louis Andriessen,La Passione (The Passion): Una forma nera cornuta (A horned black form),spotify:artist:2k91aXkeSCPtrFGQzvIgu3,,,"['avant-garde', 'contemporary classical', 'dutch contemporary classical', 'minimalism', 'post-minimalism', 'serialism']"
690,131110,Laurie Spiegel,Patchwork,spotify:artist:5ixSn3H9wbdWQxcf8qEKOV,spotify:album:1oiMfhS7X0MJSjowR49VPK,spotify:track:4RLVoOmGiYhxUe9WVPr8t2,"['acousmatic', 'ambient', 'avant-garde', 'drone', 'fourth world', 'minimalism', 'proto-techno', 'sound art']"
691,148846,Max Richter,Mrs. Dalloway: Meeting Again,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,spotify:album:4fo551Vy3KXbbRxRlVTD9D,spotify:track:2IbvPIObLKU3KSiupcOURK,"['compositional ambient', 'post-minimalism']"
692,158893,Xavier Foley,Shelter Island,spotify:artist:6S9ctJXXw2otuWpcsUHJ0A,spotify:album:0doIEoeVI4j8R1hoQ7eHA1,spotify:track:0BCkIr0rl8mmPXuSrTKZnz,[]
693,118470,Angelica Negron,Remando en el Mismo Lugar,spotify:artist:0z4hzKxAywZeshbUc1C8fY,,,"['21st century classical', 'american 21st century classical']"
694,117380,Valgeir Sigurđsson,Past Tundra,spotify:artist:5AVGx9Dhw7OLeJ5at3Y19f,spotify:album:6b3c9R9fLzeNmr3Mq588qm,spotify:track:3U9MLyvRzqWjiSV0Ue6rgM,"['compositional ambient', 'icelandic classical', 'icelandic experimental']"
695,106273,Philip Glass,Satyagraha,spotify:artist:69lxxQvsfAIoQbB20bEPFC,spotify:album:7pQ1vxq2x9ukcUnswdQRuQ,spotify:track:3pryCnejhwCIAJ5519ysPN,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
696,138832,Dustin O'Halloran,Minim,spotify:artist:6UEYawMcp2M4JFoXVOtZEq,,,"['compositional ambient', 'neo-classical']"
697,106939,Osvaldo Golijov,Radio,spotify:artist:4MFSQmb7Y47xW7JJmJboCv,,,"['21st century classical', 'avant-garde', 'classical', 'contemporary classical', 'latin classical']"
698,154618,Paolo Angeli,Hunting Bears (Trilogia del Tempo),spotify:artist:61NG8y3bPFr4CoTldEk6WU,spotify:album:6uh9ZNqqBVvmO5YlUw224k,spotify:track:7j4wPy8kBjTCx5rWsEYASr,"['deep free jazz', 'musica etnica']"
699,154591,Stoic,Something Vanishing,spotify:artist:1U0dn9EFyhTfKS4xvFrUSR,,,['moldovan pop']
700,151525,Oumou Sangare,Minata Waraba (Sampha Remix),spotify:artist:65CKKZilbcSKkAPC9a5Mvh,spotify:album:6TJC6eLskTBntkr9uP8O0x,spotify:track:5GfLn7lSyhMUTNpiImFXax,"['afropop', 'malian blues', 'mande pop', 'wassoulou', 'world']"
701,148840,Julianna Barwick,Labyrinthine,spotify:artist:0HWfFWL4vVrbaBQqxVCwCi,spotify:album:2CXMjx34NYlVRCFH1MsOku,spotify:track:58OsQvr8IkoysLGiaLth6I,"['ambient', 'ambient pop', 'art pop', 'chamber psych', 'compositional ambient', 'dream pop', 'drone', 'electra', 'experimental pop', 'fourth world', 'melancholia', 'post-rock']"
702,158667,Infinity Knives (Tariq Ravelomanana),Dis Dumbass Ghost,,,,[]
703,148441,Emilie Levienaise-Farrouch,Minnesang,spotify:artist:4L9xhLgedQ5e9BwaVNunWf,spotify:album:0NGdylOpdZaAPz5dbNWITK,spotify:track:50POUdRCaOo2klGakpwffB,[]
704,148779,Steve Reich,Double Sextet: 3. Fast,spotify:artist:1aVONoJ0EM97BB26etc1vo,,,"['ambient', 'american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism']"
705,153258,Holly Herndon,An Exit,spotify:artist:2c9yn5DJQd5es7YMY92ikZ,spotify:album:0pyZXMW56SpT2iO2rMYmPH,spotify:track:44kLHd5lLYcIRsAtX6RgLl,"['ai', 'art pop', 'deconstructed club', 'electra', 'experimental vocal', 'fluxwork']"
706,136824,Jon Hopkins,How I Live Now: Lost Map/The Hawk,spotify:artist:7yxi31szvlbwvKq9dYOmFI,,,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']"
707,148619,Julia Kent,Gardermoen,spotify:artist:2YJXo1ERQAO7r4hQtu2vFc,spotify:album:5E7fIzAOnhdt3mSyjUYb1j,spotify:track:1WEGB2t1ZYHjQODNPaiftb,"['cello', 'compositional ambient', 'modern cello', 'neo-classical']"
708,121222,Zoe Keating,Legions (Reverie),spotify:artist:6OHXnLZCeWUwtdDsBdqOdr,spotify:album:1VsuU7rduqxQabaUOIpjrE,spotify:track:7ekNwF6QlcXGzcPNEFxnFT,"['bow pop', 'cello', 'compositional ambient', 'etherpop', 'modern cello']"
709,105599,Meredith Monk,Gotham Lullaby,spotify:artist:1WN9bXZmI41JB1tCmrSC3M,spotify:album:6XE64M0IdnyjddyZxAIVDh,spotify:track:4ypAhXz4tQkrdbRQ9EUszn,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'experimental', 'experimental vocal', 'minimalism']"
710,120009,Johann Johannsson,Eg sleep per aldrei,spotify:artist:3IpQziA6YwD53PQ5xbwgLF,,,"['compositional ambient', 'experimental classical', 'icelandic classical', 'icelandic experimental', 'nordic soundtrack', 'soundtrack']"
711,148484,Einojuhani Rautavaara,"Symphony No. 7 ""Angel of Light,"" mvt. III",spotify:artist:3MXhtYDNuzQQmLfOKFgPiI,,,"['avant-garde', 'classical', 'contemporary classical', 'finnish classical', 'finnish contemporary classical', 'nordic contemporary classical']"
712,144469,Brian Eno,"Discreet Music, part III",spotify:artist:7MSUfLeTdDEoZiJPDSBXgi,spotify:album:0lRuX0j9Y9qH0ELpgt24GC,spotify:track:5p8HKEp75FLlwwBOnkZ5yr,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']"
713,153391,Motion Graphics,Mezzotint Gliss (instrumental),spotify:artist:0vmZnQdyuSYbU9F61oApmi,spotify:album:1dZPFs5sm5YXWvvcbMuyhv,spotify:track:2WYQo5UkmeF4DIy8Zyvahw,['collage pop']
714,158690,Electric Jalaba,Agia Hausa,spotify:artist:2SVMaZH6NEo8Xr4LCDbPoA,spotify:album:0HQ1n6yWQhvNw0TPz2Hmiu,spotify:track:1frxxMXyfRxwYWMNrqOUM8,['afrobeat fusion']
715,148183,Philip Glass,"String Quartet No. 3, ""Mishima"": I. 1957: Award Montage",spotify:artist:69lxxQvsfAIoQbB20bEPFC,,,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
716,142542,Owen Pallett,Chorale,spotify:artist:77Rj6PHmQJFb8nbSH62y68,spotify:album:1VWQxLabA378NtSe57gaW4,spotify:track:7rbYtyPOMsTJNrjcBtcCPc,['chamber pop']
717,148295,Bing & Ruth,Rails,spotify:artist:0grPfzk6cTnzfQpxjLDPs0,spotify:album:0Yy6qKboIuJs7cIyMPnZpt,spotify:track:2NvKIGfGDX5EV1vXBKZO9Q,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'neo-classical', 'pastoral']"
718,148621,Julia Kent,Transportation,spotify:artist:2YJXo1ERQAO7r4hQtu2vFc,spotify:album:4ZJaiFAnvdNlQbuVaMdjcR,spotify:track:1SDgm575BlGRkGqaJLw4uS,"['cello', 'compositional ambient', 'modern cello', 'neo-classical']"
719,116812,Terry Riley,G Song,spotify:artist:7DnLQaXsqcYkgm0nyDrB3r,spotify:album:2UxxjlRWyWovbWCZCOCpyu,spotify:track:6A0PC9wNdn0xvBIKnzVkRh,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free jazz', 'minimalism', 'tzadik']"
720,158733,Ellen Fullman & Theresa Wong,Harbors Part 2,,,,[]
721,147473,Kjartan Sveinsson,Teil I,spotify:artist:1yNnmCrLBExyTTvdYKy1bb,spotify:album:3094517xzWsOH1DDSQZtHo,spotify:track:7HuJ3ZtKtYHj7c12rxPMHw,"['compositional ambient', 'icelandic classical']"
722,153930,William Brittelle,The Colossus,spotify:artist:466nMSvwGWb3f8G7hR4Gja,spotify:album:6XoJWoo8QtsN2Q8N29n3Wc,spotify:track:2ixzxjJLOjEfOr4L4kDgtS,['21st century classical']
723,153634,Caroline Shaw,Blueprint,spotify:artist:3uUFClFtbjbjQQIq4BjY2C,spotify:album:58Uqltl2gurzOZxdu22Pkc,spotify:track:0n9PHjjry3aq5tq1TGrUzv,"['21st century classical', 'american 21st century classical', 'laboratorio']"
724,133525,Nicholas Cords,Five Migrations,spotify:artist:5Qxpnzi3AQ9U6eAFG5xh5v,spotify:album:453UrOJsWnHOe5VHZdu6qr,spotify:track:5rOP3cLb4tNvoywBOcgYfs,[]
725,148142,Kaitlyn Aurelia Smith,"When I Try, I'm Full",spotify:artist:6P86FLVAK4sxu8OhyQJBvH,spotify:album:4TRKhrBtgzRO8XcoKbj4DZ,spotify:track:0V62QOh5dgL3gLwyT56m3n,"['ambient', 'art pop', 'chamber psych', 'compositional ambient', 'drone', 'electra', 'electronica', 'experimental ambient', 'fluxwork', 'fourth world', 'microhouse', 'modular synth']"
726,158693,Abel Selaocoe,Ulibambe,spotify:artist:44LUiqh2zLIWA4UPdPmvWU,,,[]
727,148788,Penguin Cafe,(The Roaring of A) Silent Sun,spotify:artist:6rAZ6OYwAXqykSlPxqGy8E,,,"['art rock', 'bow pop', 'compositional ambient']"
728,146816,Florent Ghys,Friday 3pm,spotify:artist:0ddYZKWa4Whrlmbzh8WUf2,spotify:album:4XRfVNz12XsCjROcUWiwQ6,spotify:track:5kWLcN1NwbGpHB8qxwefJM,['post-minimalism']
729,104658,Meredith Monk,Impermanence: Rocking,spotify:artist:1WN9bXZmI41JB1tCmrSC3M,,,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'experimental', 'experimental vocal', 'minimalism']"
730,151629,Samora Pinderhughes,History,spotify:artist:6Of92bKNSsFuoNkF4nQ6Za,spotify:album:3f1aOwiAYMvMjzeVqslXHp,spotify:track:1oad51wgnuPp6nqPlXu9gf,[]
731,141173,Florent Ghys,Invitation to Love,spotify:artist:0ddYZKWa4Whrlmbzh8WUf2,spotify:album:7KKtMQyLRVojBM7308scxw,spotify:track:7vh7dPVjuu1o1ICj8Rty2o,['post-minimalism']
732,109033,Louis Andriessen,Bells For Haarlem,spotify:artist:2k91aXkeSCPtrFGQzvIgu3,spotify:album:7lVdbB047tFiIC9LqYDpNT,spotify:track:7xGdK59S69hLHtNtZ65iLf,"['avant-garde', 'contemporary classical', 'dutch contemporary classical', 'minimalism', 'post-minimalism', 'serialism']"
733,121341,Todd Reynolds,Icy Sleeves of Green v2.0,spotify:artist:5OdqsFCtNXUZZoPidEKBFo,spotify:album:3zQ3NG4GorKbgSdCvdykfY,spotify:track:2SmyzKSyMFUrpNVNVMDG9y,[]
734,103954,Nico Muhly,Pillaging Music,spotify:artist:2vObsQCPsbVfkqHlQOu2zc,spotify:album:7xluDFpcExXVUPjd4GAZMN,spotify:track:4N7QlQTScvLj0OAbSefuit,"['21st century classical', 'american 21st century classical', 'compositional ambient', 'experimental classical', 'post-minimalism']"
735,148397,John Adams,Coast,spotify:artist:35OhI7DSls022v9Bz9r0VZ,spotify:album:1DvLMqnq9QbaxV9hg9mUPc,spotify:track:5DfqZoxVTRGw2IZ6CT85QL,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
736,158990,Mabe Fratti,Hacia el Vacio,spotify:artist:7yHfb2D8qIBgrzclpSsTeo,spotify:album:0wNC9N8RpCvzCo8I3YQ8K4,spotify:track:6bko8o63cURyCv6IE27Ela,"['ambient pop', 'art pop', 'guatemalan indie', 'mexican experimental']"
737,132095,Lubomyr Melnyk,Nightrail From The Sun,spotify:artist:0G9qoAVEY16XVywzpxP4wP,,,"['minimalism', 'post-minimalism']"
738,123113,Judd Greenstein,"Clearing, Dawn, Dance",spotify:artist:7vUIRQmTlU4HGPyE8iuNsa,spotify:album:02mYigeN4GeJY5vV2Rb5tq,spotify:track:4LvMoUtOzuDUALgbgWAaoV,"['21st century classical', 'american 21st century classical']"
739,146224,Jherek Bischoff,Headless,spotify:artist:5zpiyNX3wozQrDnNz49rsR,spotify:album:4F4csOdZhdgd4fXLnTyjV2,spotify:track:2zZ9MfeipmNelXor9hXeam,['post-minimalism']
740,118475,Angelica Negron,Hoy Es Un Dia Nublado,spotify:artist:0z4hzKxAywZeshbUc1C8fY,,,"['21st century classical', 'american 21st century classical']"
741,153602,Olafur Arnalds,partial,spotify:artist:7E3BRXV9ZbCt5lQTCXMTia,spotify:album:6JpQGIi2he6iskzR4aLwPG,spotify:track:5WwCAJy1ZuiN6Cn8xkSDgG,"['bow pop', 'compositional ambient', 'icelandic classical', 'neo-classical', 'neoclassical darkwave']"
742,121750,Francesco Tristano,Strings Of Life,spotify:artist:19CMctG8DNWO0rHPE98ujj,spotify:album:1tgNcH5HGPbAm4l1lbVMTj,spotify:track:4AQXNYQ7q0C1jzPddLn4tu,['neo-classical']
